City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,boulder,40.0833,-105.3505,50.4,42,0,17.0,US,1667670545
1,cape town,-33.9258,18.4232,67.1,77,0,24.16,ZA,1667670087
2,bethel,41.3712,-73.414,76.55,61,20,14.97,US,1667670097
3,bluff,-46.6,168.3333,48.88,69,92,11.21,NZ,1667670108
4,yanam,16.7333,82.2167,74.98,75,46,4.52,IN,1667670546
5,pingshan,22.9938,114.7131,65.25,78,100,4.0,CN,1667670547
6,ushuaia,-54.8,-68.3,62.26,51,0,3.44,AR,1667670250
7,tiznit,29.5833,-9.5,70.93,51,0,5.01,MA,1667670547
8,rikitea,-23.1203,-134.9692,70.63,74,94,16.15,PF,1667670548
9,okoneshnikovo,54.8377,75.0834,31.37,69,48,18.54,RU,1667670548
10,nikolskoye,59.7035,30.7861,31.91,83,72,8.46,RU,1667670548
11,tuatapere,-46.1333,167.6833,39.13,86,16,4.32,NZ,1667670080
12,tuktoyaktuk,69.4541,-133.0374,5.0,85,100,21.85,CA,1667670158
13,vostok,46.4856,135.8833,17.62,47,3,8.97,RU,1667670549
14,cayenne,4.9333,-52.3333,77.04,94,75,8.05,GF,1667669854
15,maltahohe,-24.8333,16.9833,74.59,15,37,18.41,NA,1667670550
16,anadyr,64.75,177.4833,34.3,93,100,42.5,RU,1667670227
17,tabat,-2.635,115.2274,73.35,97,100,1.86,ID,1667670550
18,tasiilaq,65.6145,-37.6368,29.25,92,100,7.43,GL,1667670096
19,tiksi,71.6872,128.8694,4.55,96,100,6.67,RU,1667670090
20,ostrovnoy,68.0531,39.5131,35.42,95,100,9.4,RU,1667670226
21,khatanga,71.9667,102.5,-24.39,100,99,4.59,RU,1667670101
22,katsuura,35.1333,140.3,59.02,76,95,12.55,JP,1667670077
23,lebu,-37.6167,-73.65,58.24,68,26,8.63,CL,1667670076
24,mataura,-46.1927,168.8643,38.44,89,33,2.35,NZ,1667670070
25,fortuna,40.5982,-124.1573,55.35,94,100,11.5,US,1667670024
26,san francisco,37.7749,-122.4194,62.28,95,100,8.05,US,1667670367
27,axim,4.8699,-2.2405,79.25,82,100,6.78,GH,1667670553
28,provideniya,64.3833,-173.3,22.39,81,100,10.04,RU,1667670140
29,albany,42.6001,-73.9662,73.24,72,75,4.0,US,1667670055
30,tadine,-21.55,167.8833,75.34,88,20,7.49,NC,1667670554
31,punta arenas,-53.15,-70.9167,66.11,42,5,7.58,CL,1667670098
32,egvekinot,66.3167,-179.1667,12.72,96,100,8.97,RU,1667670292
33,hermanus,-34.4187,19.2345,67.8,81,99,12.88,ZA,1667670098
34,castro,-24.7911,-50.0119,66.87,43,11,4.05,BR,1667670124
35,singkang,2.1006,102.7994,75.34,89,100,1.57,MY,1667670555
36,hilo,19.7297,-155.09,76.62,86,100,3.44,US,1667670015
37,saint george,37.1041,-113.5841,50.43,41,0,1.01,US,1667670105
38,the valley,18.217,-63.0578,82.81,72,100,21.0,AI,1667670556
39,hithadhoo,-0.6,73.0833,81.55,73,32,8.72,MV,1667670103
40,sao filipe,14.8961,-24.4956,80.89,62,100,5.99,CV,1667670166
41,port elizabeth,-33.918,25.5701,71.1,77,20,3.44,ZA,1667669839
42,airai,-8.9266,125.4092,60.46,83,70,2.26,TL,1667670117
43,bambous virieux,-20.3428,57.7575,75.45,83,75,13.8,MU,1667670155
44,atuona,-9.8,-139.0333,77.25,71,58,14.47,PF,1667670083
45,mankono,8.0586,-6.1897,80.58,68,96,4.88,CI,1667670558
46,glomfjord,66.8167,13.9667,41.22,90,100,7.18,NO,1667670558
47,butaritari,3.0707,172.7902,79.65,76,56,11.01,KI,1667670106
48,busselton,-33.65,115.3333,51.84,83,0,11.07,AU,1667670559
49,bowen,-20.0167,148.2333,74.73,60,33,20.33,AU,1667670559
50,tessalit,20.1986,1.0114,81.68,13,0,9.73,ML,1667670560
51,carnarvon,-24.8667,113.6333,65.64,74,0,18.12,AU,1667670560
52,nanakuli,21.3906,-158.1547,80.55,69,20,3.44,US,1667670561
53,dolores,-36.3132,-57.6792,73.63,35,1,16.33,AR,1667670562
54,port keats,-14.25,129.55,83.07,73,50,7.07,AU,1667670259
55,chuy,-33.6971,-53.4616,67.06,62,7,14.07,UY,1667670176
56,pemangkat,1.1667,108.9667,77.58,85,100,5.53,ID,1667670563
57,saint-sauveur-des-monts,45.9001,-74.1659,73.8,62,94,12.77,CA,1667670563
58,kapaa,22.0752,-159.319,79.12,84,100,12.66,US,1667670136
59,qaanaaq,77.484,-69.3632,7.54,69,55,8.77,GL,1667670099
60,severo-kurilsk,50.6789,156.125,37.62,70,39,11.81,RU,1667670189
61,new norfolk,-42.7826,147.0587,50.9,83,54,3.11,AU,1667670095
62,zhigansk,66.7697,123.3711,-5.22,97,100,6.6,RU,1667670169
63,aklavik,68.2191,-135.0107,1.08,84,33,9.15,CA,1667670195
64,honiara,-9.4333,159.95,76.93,87,72,1.63,SB,1667670565
65,rocha,-34.4833,-54.3333,69.19,55,31,14.92,UY,1667669966
66,lakes entrance,-37.8811,147.981,51.17,91,15,4.99,AU,1667670565
67,muli,2.9167,73.5667,80.73,81,100,10.33,MV,1667670566
68,vardo,70.3705,31.1107,40.98,81,100,12.66,NO,1667670141
69,sur,22.5667,59.5289,79.86,63,48,6.87,OM,1667670566
70,barrow,71.2906,-156.7887,12.22,85,100,4.61,US,1667670114
71,salalah,17.0151,54.0924,82.49,74,0,2.3,OM,1667670198
72,shingu,33.7333,135.9833,52.75,77,42,6.08,JP,1667670117
73,pangnirtung,66.1451,-65.7125,15.8,57,100,5.75,CA,1667670191
74,east london,-33.0153,27.9116,67.14,88,0,5.75,ZA,1667669802
75,chokwe,-24.5333,32.9833,86.0,42,91,6.38,MZ,1667670567
76,waitati,-45.75,170.5667,49.8,68,10,3.98,NZ,1667670568
77,bengkulu,-3.8004,102.2655,75.33,90,100,2.53,ID,1667670083
78,piripiri,-4.2733,-41.7769,88.56,47,100,6.78,BR,1667670568
79,atasu,48.6814,71.6433,31.01,72,97,6.85,KZ,1667670569
80,mount gambier,-37.8333,140.7667,53.96,73,97,6.49,AU,1667670201
81,grenville,12.1167,-61.6167,86.05,73,94,8.39,GD,1667670569
82,banjar,-8.19,114.9675,77.92,92,100,4.38,ID,1667670570
83,moree,-29.4667,149.85,59.56,73,75,8.08,AU,1667670570
84,torbay,47.6666,-52.7314,62.76,67,75,26.46,CA,1667670113
85,kozhevnikovo,56.2589,83.9714,31.24,68,70,8.23,RU,1667670571
86,redmond,47.674,-122.1215,49.19,80,76,1.01,US,1667670475
87,san patricio,28.017,-97.5169,76.15,37,77,11.52,US,1667670117
88,caohai,26.8661,104.2841,44.01,97,9,4.7,CN,1667670571
89,general roca,-39.0333,-67.5833,94.62,11,87,22.1,AR,1667670572
90,solnechnyy,50.7214,136.6319,19.4,51,21,3.67,RU,1667670230
91,port alfred,-33.5906,26.891,65.17,87,34,1.01,ZA,1667670073
92,havre-saint-pierre,50.2334,-63.5986,52.16,76,100,16.11,CA,1667670572
93,kalmunai,7.4167,81.8167,78.15,85,44,5.08,LK,1667670175
94,te anau,-45.4167,167.7167,36.01,94,19,0.78,NZ,1667670288
95,ilulissat,69.2167,-51.1,23.02,93,75,1.14,GL,1667670092
96,killybegs,54.6333,-8.45,53.31,85,24,16.02,IE,1667670573
97,nortelandia,-14.4547,-56.8028,91.17,28,0,3.74,BR,1667670574
98,saint-philippe,-21.3585,55.7679,72.99,82,35,8.3,RE,1667670118
99,fallon,39.4735,-118.7774,56.44,41,75,4.61,US,1667670393
100,arkhipo-osipovka,44.37,38.52,49.37,67,22,14.88,RU,1667670574
101,hobart,-42.8794,147.3294,51.26,95,41,3.44,AU,1667669825
102,novodugino,55.6305,34.2842,27.45,91,21,5.55,RU,1667670575
103,isangel,-19.55,169.2667,77.23,86,79,8.95,VU,1667670098
104,antofagasta,-23.65,-70.4,64.71,67,22,10.89,CL,1667670240
105,vaini,-21.2,-175.2,71.76,88,20,4.61,TO,1667670093
106,elizabeth city,36.2946,-76.2511,81.05,72,100,12.66,US,1667670576
107,khorramabad,33.4878,48.3558,55.02,38,0,4.61,IR,1667670576
108,petropavlovsk-kamchatskiy,53.0452,158.6483,30.79,100,75,4.47,RU,1667670576
109,mahebourg,-20.4081,57.7,75.49,83,75,13.8,MU,1667670134
110,avarua,-21.2078,-159.775,75.25,69,50,3.44,CK,1667670183
111,aswan,24.0934,32.907,76.3,29,0,4.61,EG,1667670577
112,mount isa,-20.7333,139.5,78.57,38,40,6.91,AU,1667670119
113,dwarka,22.2394,68.9678,80.96,65,2,9.75,IN,1667670271
114,bredasdorp,-34.5322,20.0403,62.69,90,98,5.23,ZA,1667670578
115,mar del plata,-38.0023,-57.5575,75.83,77,20,23.02,AR,1667670093
116,yatou,37.15,122.3833,45.34,58,0,2.84,CN,1667670578
117,hasaki,35.7333,140.8333,50.22,59,99,18.23,JP,1667670217
118,cabo san lucas,22.8909,-109.9124,83.05,56,9,1.99,MX,1667670335
119,west wendover,40.7391,-114.0733,43.81,53,75,6.91,US,1667670579
120,esperance,-33.8667,121.9,55.11,77,43,14.43,AU,1667670156
121,saskylakh,71.9167,114.0833,-13.2,100,99,3.15,RU,1667670186
122,chokurdakh,70.6333,147.9167,5.67,97,100,1.59,RU,1667670085
123,santa fe,-31.6333,-60.7,81.91,43,49,1.99,AR,1667670580
124,okitipupa,6.5047,4.7839,78.66,83,55,3.56,NG,1667670580
125,eydhafushi,5.1033,73.0708,81.07,72,100,3.18,MV,1667670581
126,menongue,-14.6585,17.691,65.59,84,96,2.15,AO,1667670119
127,santa ines,-3.6667,-45.38,86.14,57,100,3.49,BR,1667670581
128,codrington,-38.2667,141.9667,54.0,70,83,9.22,AU,1667670268
129,lasa,46.6166,10.7002,45.48,90,45,6.98,IT,1667670163
130,tarko-sale,64.9225,77.785,24.62,96,89,3.98,RU,1667670582
131,bose,45.4612,8.0137,53.19,58,13,6.6,IT,1667670582
132,sovetsk,55.0839,21.8785,45.99,90,100,8.43,RU,1667670583
133,ponta do sol,32.6667,-17.1,72.72,89,94,1.99,PT,1667670080
134,pisco,-13.7,-76.2167,66.02,77,0,12.66,PE,1667670254
135,fairbanks,64.8378,-147.7164,5.99,87,100,0.0,US,1667669981
136,shiroishi,38.0033,140.6183,37.27,79,14,4.65,JP,1667670584
137,namatanai,-3.6667,152.4333,79.07,82,99,2.44,PG,1667670200
138,jamestown,42.097,-79.2353,78.39,57,20,18.41,US,1667670074
139,saint-joseph,-21.3667,55.6167,71.98,81,42,6.93,RE,1667670130
140,faanui,-16.4833,-151.75,77.18,87,100,35.16,PF,1667670107
141,kingori,-3.2833,36.9833,79.18,36,20,13.8,TZ,1667670585
142,thompson,55.7435,-97.8558,24.96,93,100,3.44,CA,1667670107
143,buluang,13.3068,123.3425,76.69,91,43,2.98,PH,1667670586
144,norman wells,65.282,-126.8329,8.64,85,100,6.91,CA,1667670214
145,kruisfontein,-34.0033,24.7314,68.88,90,82,4.0,ZA,1667670101
146,dikson,73.5069,80.5464,22.68,96,100,5.44,RU,1667670116
147,north bend,43.4065,-124.2243,52.25,100,100,5.75,US,1667670086
148,puerto ayora,-0.7393,-90.3518,78.76,70,60,11.36,EC,1667670075
149,charlestown,-32.95,151.6667,59.74,94,0,2.77,AU,1667670318
150,pacific grove,36.6177,-121.9166,61.41,86,40,5.99,US,1667670234
151,ribeira grande,38.5167,-28.7,67.77,59,20,10.36,PT,1667670139
152,victoria,22.2855,114.1577,70.25,88,97,4.0,HK,1667669965
153,novoanninskiy,50.5287,42.6747,36.55,91,100,7.2,RU,1667670588
154,cooma,-36.2333,149.1333,37.17,93,40,2.3,AU,1667670588
155,toledo,39.8333,-4.0,59.32,34,4,1.57,ES,1667670589
156,kavaratti,10.5669,72.642,82.06,74,52,5.86,IN,1667670168
157,caconda,-13.7333,15.0667,60.78,73,100,2.48,AO,1667670589
158,deputatskiy,69.3,139.9,-10.73,97,90,6.46,RU,1667670590
159,yellowknife,62.456,-114.3525,7.32,72,100,11.5,CA,1667669838
160,san andres,12.5847,-81.7006,84.22,79,40,6.91,CO,1667670281
161,bocanda,7.0626,-4.4995,81.95,69,98,1.61,CI,1667670590
162,lago da pedra,-4.3333,-45.1667,88.0,49,100,4.43,BR,1667670591
163,buala,-8.145,159.5921,78.84,85,96,6.98,SB,1667670591
164,geraldton,-28.7667,114.6,63.01,82,0,9.22,AU,1667670090
165,coihaique,-45.5752,-72.0662,75.74,31,72,6.38,CL,1667670226
166,tonantins,-2.8731,-67.8022,91.81,39,58,3.71,BR,1667670592
167,inirida,3.8653,-67.9239,88.68,48,56,2.42,CO,1667670086
168,lebanon,36.2081,-86.2911,67.95,87,20,23.02,US,1667670592
169,muisne,0.6,-80.0333,77.38,71,78,11.74,EC,1667670593
170,zhengjiatun,43.5064,123.5064,31.71,47,1,7.02,CN,1667670593
171,arraial do cabo,-22.9661,-42.0278,75.16,64,20,12.66,BR,1667670106
172,vernon,50.2581,-119.2691,36.61,88,66,8.01,CA,1667670594
173,kununurra,-15.7667,128.7333,84.18,65,8,4.61,AU,1667670270
174,lagoa formosa,-18.7786,-46.4075,79.02,40,53,2.48,BR,1667670594
175,upernavik,72.7868,-56.1549,11.84,76,48,8.08,GL,1667670092
176,weinan,34.5036,109.5089,54.27,73,31,2.91,CN,1667670595
177,yumen,40.2833,97.2,38.52,32,29,6.08,CN,1667670595
178,san quintin,30.4833,-115.95,66.79,39,15,3.96,MX,1667670220
179,key largo,25.0865,-80.4473,84.99,67,5,9.86,US,1667670544
180,morant bay,17.8815,-76.4093,89.22,65,19,6.17,JM,1667670596
181,guerrero negro,27.9769,-114.0611,70.18,34,3,10.56,MX,1667670268
182,krasnoselkup,65.7,82.4667,9.73,100,92,7.38,RU,1667670596
183,wagar,16.1525,36.2032,86.56,40,2,14.99,SD,1667670597
184,ondjiva,-17.0667,15.7333,81.54,18,91,6.11,AO,1667670597
185,port moresby,-9.4431,147.1797,74.62,94,40,6.91,PG,1667670239
186,iqaluit,63.7506,-68.5145,15.53,73,100,4.61,CA,1667670127
187,vilhena,-12.7406,-60.1458,86.22,32,20,2.3,BR,1667670455
188,sangar,63.9242,127.4739,-3.23,99,100,2.33,RU,1667670598
189,kamenka,51.3223,42.7678,34.47,83,100,7.49,RU,1667670598
190,bayji,34.9311,43.487,66.4,29,0,0.78,IQ,1667670599
191,vao,-22.6667,167.4833,75.78,85,66,10.31,NC,1667670599
192,kalispell,48.1958,-114.3129,38.77,76,75,18.01,US,1667670599
193,zambezi,-13.5432,23.1047,66.81,87,95,5.12,ZM,1667670116
194,kichera,55.9375,110.0997,20.48,87,97,2.42,RU,1667670600
195,odweyne,9.4092,45.064,75.36,59,16,11.86,SO,1667670282
196,makakilo city,21.3469,-158.0858,79.12,72,20,13.8,US,1667670295
197,merauke,-8.4667,140.3333,79.57,86,100,12.06,ID,1667670600
198,lorengau,-2.0226,147.2712,80.96,78,92,2.08,PG,1667670197
199,sayyan,15.1718,44.3244,57.24,30,6,3.6,YE,1667670601
200,sitka,57.0531,-135.33,37.29,56,75,4.61,US,1667670273
201,samarai,-10.6167,150.6667,81.79,79,59,9.33,PG,1667670173
202,klaksvik,62.2266,-6.589,41.92,80,97,5.01,FO,1667670602
203,hurghada,27.2574,33.8129,77.04,53,0,11.5,EG,1667670602
204,sault sainte marie,46.5168,-84.3333,57.76,100,100,9.22,CA,1667670404
205,gondar,12.6,37.4667,59.49,45,34,4.23,ET,1667670603
206,sarangani,5.4033,125.4636,82.94,76,96,11.54,PH,1667670604
207,los llanos de aridane,28.6585,-17.9182,70.12,86,100,12.66,ES,1667670604
208,yerkoy,39.6381,34.4672,56.84,41,59,1.28,TR,1667670605
209,cockburn town,21.4612,-71.1419,80.56,69,40,17.27,TC,1667670192
210,pozo colorado,-23.4923,-58.7972,88.52,25,72,6.06,PY,1667670605
211,rosetta,31.4044,30.4164,68.52,55,0,5.17,EG,1667670606
212,krizevci,46.0219,16.5425,52.2,66,100,15.77,HR,1667670606
213,chicama,-7.8447,-79.1469,64.94,54,30,10.36,PE,1667670607
214,sanandaj,35.3144,46.9923,48.22,34,0,0.0,IR,1667670607
215,cestas,44.7435,-0.6791,53.53,81,0,0.0,FR,1667670608
216,christchurch,-43.5333,172.6333,52.92,76,100,6.91,NZ,1667670323
217,longyearbyen,78.2186,15.6401,31.84,80,40,12.66,SJ,1667670160
218,aginskoye,51.1,114.53,24.57,90,47,7.58,RU,1667670609
219,marsh harbour,26.5412,-77.0636,80.13,68,12,20.65,BS,1667670609
220,southbridge,42.0751,-72.0334,75.45,74,89,10.0,US,1667670610
221,dicabisagan,17.0818,122.4157,76.71,90,72,5.14,PH,1667670610
222,kodiak,57.79,-152.4072,27.91,46,0,41.43,US,1667670141
223,fort nelson,58.8053,-122.7002,8.19,78,75,6.91,CA,1667670611
224,port hardy,50.6996,-127.4199,37.58,93,75,12.66,CA,1667670296
225,baruun-urt,46.6806,113.2792,26.44,44,99,6.15,MN,1667670612
226,san rafael,-34.6177,-68.3301,86.29,14,56,15.59,AR,1667670612
227,berlevag,70.8578,29.0864,39.0,81,100,5.75,NO,1667670613
228,uige,-7.6087,15.0613,65.89,98,100,1.34,AO,1667670613
229,yar-sale,66.8333,70.8333,16.03,86,98,6.53,RU,1667670613
230,avera,33.194,-82.5271,77.38,65,81,12.93,US,1667669978
231,zabaykalsk,49.6333,117.3167,20.68,83,25,5.32,RU,1667670614
232,half moon bay,37.4636,-122.4286,61.92,91,100,4.61,US,1667670614
233,yeniseysk,58.4497,92.1703,26.82,84,100,5.61,RU,1667670615
234,luderitz,-26.6481,15.1594,62.85,82,2,6.6,NA,1667670091
235,turbat,26.0023,63.044,76.78,60,100,3.71,PK,1667670615
236,talas,38.6908,35.5538,45.27,57,4,2.3,TR,1667670616
237,eureka,40.8021,-124.1637,55.62,93,100,8.99,US,1667670323
238,namibe,-15.1961,12.1522,68.58,75,70,9.75,AO,1667670143
239,mul,20.0667,79.6667,68.47,71,0,1.86,IN,1667670616
240,kentau,43.5206,68.5094,45.25,66,85,0.63,KZ,1667670617
241,kahului,20.8947,-156.47,80.62,73,20,13.8,US,1667670131
242,ancud,-41.8697,-73.8203,54.27,81,98,11.56,CL,1667670507
243,bay roberts,47.5999,-53.2648,63.52,69,73,7.0,CA,1667670618
244,almunecar,36.7339,-3.6907,72.68,68,9,3.58,ES,1667670618
245,cherskiy,68.75,161.3,17.87,85,100,12.44,RU,1667670266
246,vila franca do campo,37.7167,-25.4333,65.19,85,100,8.55,PT,1667670457
247,flin flon,54.7682,-101.865,26.44,93,100,6.91,CA,1667670323
248,areosa,41.7178,-8.8571,56.66,78,39,3.02,PT,1667670619
249,montefiascone,42.5393,12.0362,51.08,71,20,12.66,IT,1667670620
250,saint-georges,12.0564,-61.7485,85.68,79,40,14.97,GD,1667670006
251,manavalakurichi,8.1333,77.3,77.74,84,100,1.12,IN,1667670621
252,harper,4.375,-7.7169,79.43,81,53,7.56,LR,1667670245
253,tirnavos,39.7389,22.2882,62.58,56,81,5.93,GR,1667670621
254,ohara,35.25,140.3833,58.51,75,95,13.24,JP,1667670622
255,laguna,38.421,-121.4238,59.14,69,100,11.5,US,1667670622
256,lubango,-14.9172,13.4925,63.19,52,82,3.89,AO,1667670620
257,tahta,26.7693,31.5021,72.41,33,71,8.7,EG,1667670622
258,burnie,-41.0667,145.9167,52.95,88,97,5.66,AU,1667670180
259,bridgetown,13.1,-59.6167,81.09,89,75,18.41,BB,1667670624
260,mincivan,39.0294,46.7185,53.11,70,22,2.51,AZ,1667670624
261,iracoubo,5.4802,-53.2011,83.17,68,51,7.25,GF,1667670624
262,atar,20.5169,-13.0499,86.27,8,0,8.57,MR,1667670625
263,baglung,28.2719,83.5898,57.29,66,2,5.55,NP,1667670625
264,spring valley,36.108,-115.245,57.94,31,75,4.61,US,1667670578
265,iquitos,-3.7481,-73.2472,87.84,62,75,3.44,PE,1667670626
266,coquimbo,-29.9533,-71.3436,60.71,70,39,9.55,CL,1667670199
267,tabou,4.423,-7.3528,79.47,81,45,6.96,CI,1667670626
268,mahibadhoo,3.7833,72.9667,81.0,75,98,10.65,MV,1667670489
269,kano,12.0001,8.5167,82.29,34,0,5.75,NG,1667670627
270,la union,-5.4,-80.75,83.3,39,11,11.65,PE,1667670627
271,evensk,61.95,159.2333,14.76,88,100,6.33,RU,1667670288
272,gambela,8.25,34.5833,73.85,89,45,2.77,ET,1667670628
273,adrar,20.5022,-10.0711,81.07,9,0,6.69,MR,1667670628
274,talnakh,69.4865,88.3972,22.21,96,100,10.89,RU,1667670121
275,alofi,-19.0595,-169.9187,67.89,94,2,3.44,NU,1667670629
276,rawson,-43.3002,-65.1023,85.51,21,89,30.04,AR,1667669952
277,padang,-0.9492,100.3543,73.45,84,100,2.3,ID,1667670630
278,kavieng,-2.5744,150.7967,81.91,76,71,5.99,PG,1667670134
279,kerema,-7.9631,145.7785,76.44,84,100,6.71,PG,1667670630
